Dist. ID,Category,Status,District,Year,Total Reading,Total Reading Average Scale Score
132,Race / ethnicity,Black,South Windsor,2009,29,227.3
132,Race / ethnicity,Hispanic,South Windsor,2009,-,-
132,Race / ethnicity,White,South Windsor,2009,289,250.6
132,Race / ethnicity,Asian,South Windsor,2009,39,261.8
132,Race / ethnicity,Black,South Windsor,2010,22,239.6
132,Race / ethnicity,Hispanic,South Windsor,2010,-,-
132,Race / ethnicity,White,South Windsor,2010,235,245.8
132,Race / ethnicity,Asian,South Windsor,2010,-,-
132,Race / ethnicity,Am. Indian,South Windsor,2010,-,-
132,Race / ethnicity,Black,South Windsor,2011,21,222
132,Race / ethnicity,Hispanic,South Windsor,2011,29,238.5
132,Race / ethnicity,White,South Windsor,2011,221,251.9
132,Race / ethnicity,Asian,South Windsor,2011,49,257.4
132,Race / ethnicity,Black,South Windsor,2012,20,224.6
132,Race / ethnicity,Hispanic,South Windsor,2012,-,-
132,Race / ethnicity,White,South Windsor,2012,206,259.7
132,Race / ethnicity,Asian,South Windsor,2012,47,264
132,Race / ethnicity,Am. Indian,South Windsor,2012,-,-
132,Race / ethnicity,Two or more races,South Windsor,2012,-,-
132,Race / ethnicity,Black,South Windsor,2013,-,-
132,Race / ethnicity,Hispanic,South Windsor,2013,20,235.9
132,Race / ethnicity,White,South Windsor,2013,191,260.1
132,Race / ethnicity,Asian,South Windsor,2013,37,273.5
132,Race / ethnicity,Nat of HI or Pac Isl,South Windsor,2013,-,-
132,Race / ethnicity,Two or more races,South Windsor,2013,-,-
133,Race / ethnicity,Black,Sprague,2006,-,-
133,Race / ethnicity,Hispanic,Sprague,2006,-,-
133,Race / ethnicity,White,Sprague,2006,23,229.5
133,Race / ethnicity,Asian,Sprague,2006,-,-
133,Race / ethnicity,Am. Indian,Sprague,2006,-,-
133,Race / ethnicity,Black,Sprague,2007,-,-
133,Race / ethnicity,Hispanic,Sprague,2007,-,-
133,Race / ethnicity,White,Sprague,2007,29,236.2
133,Race / ethnicity,Asian,Sprague,2007,-,-
133,Race / ethnicity,Black,Sprague,2008,-,-
133,Race / ethnicity,Hispanic,Sprague,2008,-,-
133,Race / ethnicity,White,Sprague,2008,23,228.6
133,Race / ethnicity,Asian,Sprague,2008,-,-
133,Race / ethnicity,Am. Indian,Sprague,2008,-,-
133,Race / ethnicity,Black,Sprague,2009,-,-
133,Race / ethnicity,Hispanic,Sprague,2009,-,-
133,Race / ethnicity,White,Sprague,2009,24,244.6
133,Race / ethnicity,Black,Sprague,2010,-,-
133,Race / ethnicity,Hispanic,Sprague,2010,-,-
133,Race / ethnicity,White,Sprague,2010,29,235.8
133,Race / ethnicity,Am. Indian,Sprague,2010,-,-
133,Race / ethnicity,Hispanic,Sprague,2011,-,-
133,Race / ethnicity,White,Sprague,2011,31,246.8
133,Race / ethnicity,Two or more races,Sprague,2011,-,-
133,Race / ethnicity,Hispanic,Sprague,2012,-,-
133,Race / ethnicity,White,Sprague,2012,29,234
133,Race / ethnicity,Two or more races,Sprague,2012,-,-
133,Race / ethnicity,Hispanic,Sprague,2013,-,-
133,Race / ethnicity,White,Sprague,2013,30,248.2
133,Race / ethnicity,Two or more races,Sprague,2013,-,-
134,Race / ethnicity,Black,Stafford,2006,-,-
134,Race / ethnicity,Hispanic,Stafford,2006,-,-
134,Race / ethnicity,White,Stafford,2006,114,242.1
134,Race / ethnicity,Black,Stafford,2007,-,-
134,Race / ethnicity,Hispanic,Stafford,2007,-,-
134,Race / ethnicity,White,Stafford,2007,134,240.9
134,Race / ethnicity,Asian,Stafford,2007,-,-
134,Race / ethnicity,Black,Stafford,2008,-,-
134,Race / ethnicity,Hispanic,Stafford,2008,-,-
134,Race / ethnicity,White,Stafford,2008,152,238.3
134,Race / ethnicity,Asian,Stafford,2008,-,-
134,Race / ethnicity,Hispanic,Stafford,2009,-,-
134,Race / ethnicity,White,Stafford,2009,97,245.3
134,Race / ethnicity,Asian,Stafford,2009,-,-
134,Race / ethnicity,Black,Stafford,2010,-,-
134,Race / ethnicity,Hispanic,Stafford,2010,-,-
134,Race / ethnicity,White,Stafford,2010,114,245
134,Race / ethnicity,Asian,Stafford,2010,-,-
134,Race / ethnicity,Am. Indian,Stafford,2010,-,-
134,Race / ethnicity,Black,Stafford,2011,-,-
134,Race / ethnicity,Hispanic,Stafford,2011,-,-
134,Race / ethnicity,White,Stafford,2011,107,247.4
134,Race / ethnicity,Asian,Stafford,2011,-,-
134,Race / ethnicity,Am. Indian,Stafford,2011,-,-
134,Race / ethnicity,Two or more races,Stafford,2011,-,-
134,Race / ethnicity,Black,Stafford,2012,-,-
134,Race / ethnicity,Hispanic,Stafford,2012,-,-
134,Race / ethnicity,White,Stafford,2012,104,250.1
134,Race / ethnicity,Asian,Stafford,2012,-,-
134,Race / ethnicity,Am. Indian,Stafford,2012,-,-
134,Race / ethnicity,Two or more races,Stafford,2012,-,-
134,Race / ethnicity,Black,Stafford,2013,-,-
134,Race / ethnicity,Hispanic,Stafford,2013,-,-
134,Race / ethnicity,White,Stafford,2013,89,249.7
134,Race / ethnicity,Asian,Stafford,2013,-,-
135,Race / ethnicity,Black,Stamford,2006,228,202.1
135,Race / ethnicity,Hispanic,Stamford,2006,319,212.6
135,Race / ethnicity,White,Stamford,2006,464,248.7
135,Race / ethnicity,Asian,Stamford,2006,76,252.9
135,Race / ethnicity,Black,Stamford,2007,241,210.5
135,Race / ethnicity,Hispanic,Stamford,2007,349,218.6
135,Race / ethnicity,White,Stamford,2007,414,253.2
135,Race / ethnicity,Asian,Stamford,2007,82,258.4
135,Race / ethnicity,Am. Indian,Stamford,2007,-,-
135,Race / ethnicity,Black,Stamford,2008,220,212.6
135,Race / ethnicity,Hispanic,Stamford,2008,346,213.8
135,Race / ethnicity,White,Stamford,2008,471,248.6
135,Race / ethnicity,Asian,Stamford,2008,85,255.8
135,Race / ethnicity,Am. Indian,Stamford,2008,-,-
135,Race / ethnicity,Black,Stamford,2009,214,216.6
135,Race / ethnicity,Hispanic,Stamford,2009,359,220.1
135,Race / ethnicity,White,Stamford,2009,436,251.4
135,Race / ethnicity,Asian,Stamford,2009,65,260.9
135,Race / ethnicity,Am. Indian,Stamford,2009,-,-
135,Race / ethnicity,Black,Stamford,2010,209,211.3
135,Race / ethnicity,Hispanic,Stamford,2010,360,215.9
135,Race / ethnicity,White,Stamford,2010,439,254.9
135,Race / ethnicity,Asian,Stamford,2010,86,262.1
135,Race / ethnicity,Am. Indian,Stamford,2010,-,-
135,Race / ethnicity,Black,Stamford,2011,196,219
135,Race / ethnicity,Hispanic,Stamford,2011,371,217.3
135,Race / ethnicity,White,Stamford,2011,407,256.1
135,Race / ethnicity,Asian,Stamford,2011,113,259.3
135,Race / ethnicity,Black,Stamford,2012,187,222.7
135,Race / ethnicity,Hispanic,Stamford,2012,380,224.7
135,Race / ethnicity,White,Stamford,2012,390,260.4
135,Race / ethnicity,Asian,Stamford,2012,115,267.9
135,Race / ethnicity,Am. Indian,Stamford,2012,-,-
135,Race / ethnicity,Two or more races,Stamford,2012,-,-
135,Race / ethnicity,Black,Stamford,2013,194,219.6
135,Race / ethnicity,Hispanic,Stamford,2013,435,221.1
135,Race / ethnicity,White,Stamford,2013,385,260.3
135,Race / ethnicity,Asian,Stamford,2013,107,269.6
135,Race / ethnicity,Two or more races,Stamford,2013,-,-
136,Race / ethnicity,Hispanic,Sterling,2006,-,-
136,Race / ethnicity,White,Sterling,2006,41,228.9
136,Race / ethnicity,Am. Indian,Sterling,2006,-,-
136,Race / ethnicity,Hispanic,Sterling,2007,-,-
136,Race / ethnicity,White,Sterling,2007,54,236.9
136,Race / ethnicity,Asian,Sterling,2007,-,-
136,Race / ethnicity,White,Sterling,2008,45,234.4
136,Race / ethnicity,White,Sterling,2009,45,213.4
136,Race / ethnicity,Asian,Sterling,2009,-,-
136,Race / ethnicity,Am. Indian,Sterling,2009,-,-
136,Race / ethnicity,Hispanic,Sterling,2010,-,-
136,Race / ethnicity,White,Sterling,2010,37,246.2
136,Race / ethnicity,Hispanic,Sterling,2011,-,-
136,Race / ethnicity,White,Sterling,2011,48,230.4
136,Race / ethnicity,Two or more races,Sterling,2011,-,-
136,Race / ethnicity,Hispanic,Sterling,2012,-,-
136,Race / ethnicity,White,Sterling,2012,58,245
136,Race / ethnicity,Two or more races,Sterling,2012,-,-
136,Race / ethnicity,Hispanic,Sterling,2013,NA,NA
136,Race / ethnicity,White,Sterling,2013,41,238
136,Race / ethnicity,Asian,Sterling,2013,-,-
136,Race / ethnicity,Two or more races,Sterling,2013,-,-
137,Race / ethnicity,Black,Stonington,2006,-,-
137,Race / ethnicity,Hispanic,Stonington,2006,-,-
137,Race / ethnicity,White,Stonington,2006,166,252.6
137,Race / ethnicity,Asian,Stonington,2006,-,-
137,Race / ethnicity,Am. Indian,Stonington,2006,-,-
137,Race / ethnicity,Black,Stonington,2007,-,-
137,Race / ethnicity,Hispanic,Stonington,2007,-,-
137,Race / ethnicity,White,Stonington,2007,170,252.3
137,Race / ethnicity,Asian,Stonington,2007,-,-
137,Race / ethnicity,Am. Indian,Stonington,2007,-,-
137,Race / ethnicity,Black,Stonington,2008,-,-
137,Race / ethnicity,Hispanic,Stonington,2008,-,-
137,Race / ethnicity,White,Stonington,2008,166,253.1
137,Race / ethnicity,Asian,Stonington,2008,-,-
137,Race / ethnicity,Am. Indian,Stonington,2008,-,-
137,Race / ethnicity,Black,Stonington,2009,-,-
137,Race / ethnicity,Hispanic,Stonington,2009,-,-
137,Race / ethnicity,White,Stonington,2009,164,254.7
137,Race / ethnicity,Asian,Stonington,2009,-,-
137,Race / ethnicity,Black,Stonington,2010,-,-
137,Race / ethnicity,Hispanic,Stonington,2010,-,-
137,Race / ethnicity,White,Stonington,2010,160,257
137,Race / ethnicity,Asian,Stonington,2010,-,-
137,Race / ethnicity,Black,Stonington,2011,-,-
137,Race / ethnicity,Hispanic,Stonington,2011,-,-
137,Race / ethnicity,White,Stonington,2011,159,256.4
137,Race / ethnicity,Asian,Stonington,2011,-,-
137,Race / ethnicity,Am. Indian,Stonington,2011,-,-
137,Race / ethnicity,Black,Stonington,2012,-,-
137,Race / ethnicity,Hispanic,Stonington,2012,-,-
137,Race / ethnicity,White,Stonington,2012,146,258.6
137,Race / ethnicity,Asian,Stonington,2012,-,-
137,Race / ethnicity,Am. Indian,Stonington,2012,NA,NA
137,Race / ethnicity,Two or more races,Stonington,2012,NA,NA
137,Race / ethnicity,Black,Stonington,2013,-,-
137,Race / ethnicity,Hispanic,Stonington,2013,-,-
137,Race / ethnicity,White,Stonington,2013,125,259.9
137,Race / ethnicity,Asian,Stonington,2013,-,-
137,Race / ethnicity,Am. Indian,Stonington,2013,-,-
137,Race / ethnicity,Two or more races,Stonington,2013,-,-
138,Race / ethnicity,Black,Stratford,2006,119,217.5
138,Race / ethnicity,Hispanic,Stratford,2006,76,218.2
138,Race / ethnicity,White,Stratford,2006,305,238.1
138,Race / ethnicity,Asian,Stratford,2006,-,-
138,Race / ethnicity,Am. Indian,Stratford,2006,-,-
138,Race / ethnicity,Black,Stratford,2007,128,215.7
138,Race / ethnicity,Hispanic,Stratford,2007,98,216.1
138,Race / ethnicity,White,Stratford,2007,309,239.8
138,Race / ethnicity,Asian,Stratford,2007,-,-
138,Race / ethnicity,Am. Indian,Stratford,2007,-,-
138,Race / ethnicity,Black,Stratford,2008,95,219.4
138,Race / ethnicity,Hispanic,Stratford,2008,103,220.4
138,Race / ethnicity,White,Stratford,2008,308,241.1
138,Race / ethnicity,Asian,Stratford,2008,-,-
138,Race / ethnicity,Am. Indian,Stratford,2008,-,-
138,Race / ethnicity,Black,Stratford,2009,111,229.5
138,Race / ethnicity,Hispanic,Stratford,2009,93,232.2
138,Race / ethnicity,White,Stratford,2009,261,246.4
138,Race / ethnicity,Asian,Stratford,2009,20,252
138,Race / ethnicity,Am. Indian,Stratford,2009,-,-
138,Race / ethnicity,Black,Stratford,2010,115,218.7
138,Race / ethnicity,Hispanic,Stratford,2010,105,227.6
138,Race / ethnicity,White,Stratford,2010,245,247.8
138,Race / ethnicity,Asian,Stratford,2010,21,263.5
138,Race / ethnicity,Am. Indian,Stratford,2010,-,-
138,Race / ethnicity,Black,Stratford,2011,115,225.4
138,Race / ethnicity,Hispanic,Stratford,2011,120,230.9
138,Race / ethnicity,White,Stratford,2011,251,248.1
138,Race / ethnicity,Asian,Stratford,2011,-,-
138,Race / ethnicity,Am. Indian,Stratford,2011,-,-
138,Race / ethnicity,Two or more races,Stratford,2011,-,-
138,Race / ethnicity,Black,Stratford,2012,92,233.8
138,Race / ethnicity,Hispanic,Stratford,2012,153,231.6
138,Race / ethnicity,White,Stratford,2012,267,255.6
138,Race / ethnicity,Asian,Stratford,2012,23,268.1
138,Race / ethnicity,Two or more races,Stratford,2012,-,-
138,Race / ethnicity,Black,Stratford,2013,108,224
138,Race / ethnicity,Hispanic,Stratford,2013,135,227.3
138,Race / ethnicity,White,Stratford,2013,233,252.5
138,Race / ethnicity,Asian,Stratford,2013,20,247.5
138,Race / ethnicity,Am. Indian,Stratford,2013,-,-
138,Race / ethnicity,Two or more races,Stratford,2013,-,-
139,Race / ethnicity,Black,Suffield,2006,-,-
139,Race / ethnicity,Hispanic,Suffield,2006,-,-
139,Race / ethnicity,White,Suffield,2006,166,242.2
139,Race / ethnicity,Asian,Suffield,2006,-,-
139,Race / ethnicity,Am. Indian,Suffield,2006,-,-
139,Race / ethnicity,Black,Suffield,2007,-,-
139,Race / ethnicity,Hispanic,Suffield,2007,-,-
139,Race / ethnicity,White,Suffield,2007,179,246.6
139,Race / ethnicity,Asian,Suffield,2007,-,-
139,Race / ethnicity,Black,Suffield,2008,-,-
139,Race / ethnicity,Hispanic,Suffield,2008,-,-
139,Race / ethnicity,White,Suffield,2008,163,242.3
139,Race / ethnicity,Asian,Suffield,2008,-,-
139,Race / ethnicity,Black,Suffield,2009,-,-
139,Race / ethnicity,Hispanic,Suffield,2009,-,-
139,Race / ethnicity,White,Suffield,2009,176,254.5
139,Race / ethnicity,Asian,Suffield,2009,-,-
139,Race / ethnicity,Black,Suffield,2010,-,-
139,Race / ethnicity,Hispanic,Suffield,2010,-,-
139,Race / ethnicity,White,Suffield,2010,181,255.1
139,Race / ethnicity,Asian,Suffield,2010,-,-
139,Race / ethnicity,Black,Suffield,2011,-,-
139,Race / ethnicity,Hispanic,Suffield,2011,-,-
139,Race / ethnicity,White,Suffield,2011,152,254
139,Race / ethnicity,Asian,Suffield,2011,-,-
139,Race / ethnicity,Black,Suffield,2012,-,-
139,Race / ethnicity,Hispanic,Suffield,2012,-,-
139,Race / ethnicity,White,Suffield,2012,156,264.2
139,Race / ethnicity,Asian,Suffield,2012,-,-
139,Race / ethnicity,Black,Suffield,2013,-,-
139,Race / ethnicity,Hispanic,Suffield,2013,-,-
139,Race / ethnicity,White,Suffield,2013,158,256.2
139,Race / ethnicity,Asian,Suffield,2013,-,-
139,Race / ethnicity,Am. Indian,Suffield,2013,-,-
139,Race / ethnicity,Two or more races,Suffield,2013,-,-
140,Race / ethnicity,Hispanic,Thomaston,2006,-,-
140,Race / ethnicity,White,Thomaston,2006,104,243.3
140,Race / ethnicity,Asian,Thomaston,2006,-,-
140,Race / ethnicity,Black,Thomaston,2007,-,-
140,Race / ethnicity,White,Thomaston,2007,93,242.2
140,Race / ethnicity,Asian,Thomaston,2007,-,-
140,Race / ethnicity,Black,Thomaston,2008,-,-
140,Race / ethnicity,Hispanic,Thomaston,2008,-,-
140,Race / ethnicity,White,Thomaston,2008,88,236.8
140,Race / ethnicity,White,Thomaston,2009,89,242.4
140,Race / ethnicity,Asian,Thomaston,2009,-,-
140,Race / ethnicity,White,Thomaston,2010,91,241.4
140,Race / ethnicity,Asian,Thomaston,2010,-,-
140,Race / ethnicity,Black,Thomaston,2011,-,-
140,Race / ethnicity,White,Thomaston,2011,64,238.9
140,Race / ethnicity,White,Thomaston,2012,97,240.2
140,Race / ethnicity,Asian,Thomaston,2012,-,-
140,Race / ethnicity,Hispanic,Thomaston,2013,-,-
140,Race / ethnicity,White,Thomaston,2013,65,246.3
140,Race / ethnicity,Two or more races,Thomaston,2013,-,-
141,Race / ethnicity,Black,Thompson,2006,-,-
141,Race / ethnicity,Hispanic,Thompson,2006,-,-
141,Race / ethnicity,White,Thompson,2006,102,233.7
141,Race / ethnicity,Asian,Thompson,2006,-,-
141,Race / ethnicity,Am. Indian,Thompson,2006,-,-
141,Race / ethnicity,Black,Thompson,2007,-,-
141,Race / ethnicity,Hispanic,Thompson,2007,-,-
141,Race / ethnicity,White,Thompson,2007,93,233.5
141,Race / ethnicity,Asian,Thompson,2007,-,-
141,Race / ethnicity,Am. Indian,Thompson,2007,-,-
141,Race / ethnicity,Black,Thompson,2008,-,-
141,Race / ethnicity,Hispanic,Thompson,2008,-,-
141,Race / ethnicity,White,Thompson,2008,100,235.2
141,Race / ethnicity,Asian,Thompson,2008,-,-
141,Race / ethnicity,Am. Indian,Thompson,2008,-,-
141,Race / ethnicity,Black,Thompson,2009,-,-
141,Race / ethnicity,Hispanic,Thompson,2009,-,-
141,Race / ethnicity,White,Thompson,2009,93,229.4
141,Race / ethnicity,Am. Indian,Thompson,2009,-,-
141,Race / ethnicity,Black,Thompson,2010,NA,NA
141,Race / ethnicity,Hispanic,Thompson,2010,-,-
141,Race / ethnicity,White,Thompson,2010,95,245.2
141,Race / ethnicity,Asian,Thompson,2010,NA,NA
141,Race / ethnicity,Am. Indian,Thompson,2010,-,-
141,Race / ethnicity,Black,Thompson,2011,-,-
141,Race / ethnicity,Hispanic,Thompson,2011,-,-
141,Race / ethnicity,White,Thompson,2011,59,243.3
141,Race / ethnicity,Asian,Thompson,2011,-,-
141,Race / ethnicity,Two or more races,Thompson,2011,-,-
141,Race / ethnicity,Hispanic,Thompson,2012,-,-
141,Race / ethnicity,White,Thompson,2012,78,248.4
141,Race / ethnicity,Two or more races,Thompson,2012,-,-
141,Race / ethnicity,Hispanic,Thompson,2013,-,-
141,Race / ethnicity,White,Thompson,2013,75,237.6
141,Race / ethnicity,Asian,Thompson,2013,-,-
141,Race / ethnicity,Two or more races,Thompson,2013,-,-
142,Race / ethnicity,Black,Tolland,2006,-,-
142,Race / ethnicity,Hispanic,Tolland,2006,-,-
142,Race / ethnicity,White,Tolland,2006,233,249.4
142,Race / ethnicity,Asian,Tolland,2006,-,-
142,Race / ethnicity,Black,Tolland,2007,-,-
142,Race / ethnicity,Hispanic,Tolland,2007,-,-
142,Race / ethnicity,White,Tolland,2007,227,250.3
142,Race / ethnicity,Asian,Tolland,2007,-,-
142,Race / ethnicity,Black,Tolland,2008,-,-
142,Race / ethnicity,Hispanic,Tolland,2008,-,-
142,Race / ethnicity,White,Tolland,2008,233,248.9
142,Race / ethnicity,Asian,Tolland,2008,-,-
142,Race / ethnicity,Am. Indian,Tolland,2008,-,-
142,Race / ethnicity,Black,Tolland,2009,-,-
142,Race / ethnicity,Hispanic,Tolland,2009,-,-
142,Race / ethnicity,White,Tolland,2009,228,245.7
142,Race / ethnicity,Asian,Tolland,2009,-,-
142,Race / ethnicity,Black,Tolland,2010,-,-
142,Race / ethnicity,Hispanic,Tolland,2010,-,-
142,Race / ethnicity,White,Tolland,2010,206,253
142,Race / ethnicity,Asian,Tolland,2010,-,-
142,Race / ethnicity,Am. Indian,Tolland,2010,-,-
142,Race / ethnicity,Black,Tolland,2011,-,-
142,Race / ethnicity,Hispanic,Tolland,2011,-,-
142,Race / ethnicity,White,Tolland,2011,213,253.8
142,Race / ethnicity,Asian,Tolland,2011,-,-
142,Race / ethnicity,Two or more races,Tolland,2011,-,-
142,Race / ethnicity,Black,Tolland,2012,-,-
142,Race / ethnicity,Hispanic,Tolland,2012,-,-
142,Race / ethnicity,White,Tolland,2012,200,256.3
142,Race / ethnicity,Asian,Tolland,2012,-,-
142,Race / ethnicity,Black,Tolland,2013,-,-
142,Race / ethnicity,Hispanic,Tolland,2013,-,-
142,Race / ethnicity,White,Tolland,2013,183,261
142,Race / ethnicity,Asian,Tolland,2013,-,-
142,Race / ethnicity,Am. Indian,Tolland,2013,-,-
143,Race / ethnicity,Black,Torrington,2006,23,214.6
143,Race / ethnicity,Hispanic,Torrington,2006,40,199.3
143,Race / ethnicity,White,Torrington,2006,285,233.6
143,Race / ethnicity,Asian,Torrington,2006,-,-
143,Race / ethnicity,Black,Torrington,2007,26,214.2
143,Race / ethnicity,Hispanic,Torrington,2007,41,222.7
143,Race / ethnicity,White,Torrington,2007,306,233.6
143,Race / ethnicity,Asian,Torrington,2007,-,-
143,Race / ethnicity,Am. Indian,Torrington,2007,-,-
143,Race / ethnicity,Black,Torrington,2008,28,219.3
143,Race / ethnicity,Hispanic,Torrington,2008,43,202.7
143,Race / ethnicity,White,Torrington,2008,286,229
143,Race / ethnicity,Asian,Torrington,2008,-,-
143,Race / ethnicity,Black,Torrington,2009,-,-
143,Race / ethnicity,Hispanic,Torrington,2009,51,223.8
143,Race / ethnicity,White,Torrington,2009,269,235.4
143,Race / ethnicity,Asian,Torrington,2009,-,-
143,Race / ethnicity,Am. Indian,Torrington,2009,-,-
143,Race / ethnicity,Black,Torrington,2010,21,241.5
143,Race / ethnicity,Hispanic,Torrington,2010,44,219.6
143,Race / ethnicity,White,Torrington,2010,247,239.8
143,Race / ethnicity,Asian,Torrington,2010,-,-
143,Race / ethnicity,Am. Indian,Torrington,2010,-,-
143,Race / ethnicity,Black,Torrington,2011,-,-
143,Race / ethnicity,Hispanic,Torrington,2011,50,222.1
143,Race / ethnicity,White,Torrington,2011,225,244.4
143,Race / ethnicity,Asian,Torrington,2011,-,-
143,Race / ethnicity,Two or more races,Torrington,2011,-,-
143,Race / ethnicity,Black,Torrington,2012,-,-
143,Race / ethnicity,Hispanic,Torrington,2012,52,235.3
143,Race / ethnicity,White,Torrington,2012,205,245.5
143,Race / ethnicity,Asian,Torrington,2012,-,-
143,Race / ethnicity,Am. Indian,Torrington,2012,-,-
143,Race / ethnicity,Nat of HI or Pac Isl,Torrington,2012,-,-
143,Race / ethnicity,Two or more races,Torrington,2012,-,-
143,Race / ethnicity,Black,Torrington,2013,-,-
143,Race / ethnicity,Hispanic,Torrington,2013,62,226.3
143,Race / ethnicity,White,Torrington,2013,246,247.7
143,Race / ethnicity,Asian,Torrington,2013,-,-
143,Race / ethnicity,Two or more races,Torrington,2013,-,-
144,Race / ethnicity,Black,Trumbull,2006,23,232.7
144,Race / ethnicity,Hispanic,Trumbull,2006,27,238.3
144,Race / ethnicity,White,Trumbull,2006,429,254.4
144,Race / ethnicity,Asian,Trumbull,2006,28,259.9
144,Race / ethnicity,Am. Indian,Trumbull,2006,-,-
144,Race / ethnicity,Black,Trumbull,2007,-,-
144,Race / ethnicity,Hispanic,Trumbull,2007,24,228.8
144,Race / ethnicity,White,Trumbull,2007,462,258
144,Race / ethnicity,Asian,Trumbull,2007,41,270.9
144,Race / ethnicity,Black,Trumbull,2008,-,-
144,Race / ethnicity,Hispanic,Trumbull,2008,28,243.4
144,Race / ethnicity,White,Trumbull,2008,432,255.2
144,Race / ethnicity,Asian,Trumbull,2008,22,272.1
144,Race / ethnicity,Black,Trumbull,2009,21,238.6
144,Race / ethnicity,Hispanic,Trumbull,2009,27,247.4
